MMSI,Vessel_Name,Timestamp,Latitude,Longitude,Speed_Knots,Heading,Vessel_Type
419201003,MV Ennore Express,2017-01-27 07:25:00,13.26604,80.31918,0.4,356.8,Cargo
419301001,MT Sanmar Spirit,2017-01-27 07:25:00,13.24289,80.35896,0.6,89.8,Tanker
538301001,MT Gulf Carrier,2017-01-27 07:25:00,13.06205,80.55053,0.4,4.0,Tanker
419501009,Kovalam FV-02,2017-01-27 07:25:00,12.79549,80.31392,3.2,105.2,Fishing
419201007,MV Sakthi Pride,2017-01-27 07:26:00,13.25099,80.31928,0.1,1.1,Cargo
419201001,MV Vishakha Star,2017-01-27 07:26:00,13.19246,80.47033,0.0,359.6,Cargo
419301004,MT POL Voyager,2017-01-27 07:26:00,13.23194,80.42074,0.4,1.1,Tanker
419301007,MT Bay Tanker,2017-01-27 07:26:00,13.14942,80.45858,0,359.9,Tanker
419201006,MV KPL Carrier,2017-01-27 07:27:00,13.24874,80.33737,0,89.1,Cargo
636201001,MV Fortune Bulker,2017-01-27 07:27:00,11.68541,83.10279,14.2,277.5,Cargo
419053900,MT Dawn Kanchipuram,2017-01-27 07:28:00,12.52506,81.46317,9.8,323.7,Tanker
419201004,MV Coastal Glory,2017-01-27 07:28:00,13.28614,80.31604,0.1,1.1,Cargo
419301003,MT Coromandel King,2017-01-27 07:28:00,13.2491,80.33913,0.0,0.1,Tanker
419301002,MT Chennai Petro,2017-01-27 07:28:00,13.09226,80.52949,0.1,359.2,Tanker
419501002,Chennai FV-02,2017-01-27 07:28:00,13.41021,80.18016,5.5,71.8,Fishing
419301001,MT Sanmar Spirit,2017-01-27 07:29:00,13.24333,80.35953,0.2,89.4,Tanker
419301006,MT Triton,2017-01-27 07:29:00,13.26373,80.30929,0,1.5,Tanker
419501005,Ennore FV-12,2017-01-27 07:29:00,13.2742,80.271,5.3,287.4,Fishing
419501006,Pulicat FV-01,2017-01-27 07:29:00,13.69951,80.15961,4.0,90.2,Fishing
419201002,MV APJ Kiran,2017-01-27 07:30:00,13.14584,80.50144,0.0,358.4,Cargo
419201008,MV Chennai Bulk,2017-01-27 07:30:00,12.36866,82.23494,12.9,285.4,Cargo
419201010,MV KPL Vishal,2017-01-27 07:30:00,12.9225,80.93004,13.4,290.4,Cargo
419501003,Chennai FV-03,2017-01-27 07:30:00,13.25728,80.16181,4.6,228.2,Fishing
419501010,North FV-01,2017-01-27 07:30:00,13.24485,80.62111,5.4,61.3,Fishing
419201003,MV Ennore Express,2017-01-27 07:31:00,13.26742,80.32063,0.3,0.2,Cargo
419201006,MV KPL Carrier,2017-01-27 07:31:00,13.2478,80.33778,0,90.3,Cargo
419201007,MV Sakthi Pride,2017-01-27 07:31:00,13.25345,80.318,0.4,3.3,Cargo
419201001,MV Vishakha Star,2017-01-27 07:31:00,13.19292,80.46987,0.0,2.0,Cargo
419301004,MT POL Voyager,2017-01-27 07:31:00,13.23232,80.41868,0,356.8,Tanker
419301007,MT Bay Tanker,2017-01-27 07:31:00,13.14954,80.46032,0,2.5,Tanker
566401001,MV Singapore Star,2017-01-27 07:31:00,10.55142,83.13547,15.4,7.3,Container
419501012,Royapuram FV,2017-01-27 07:31:00,13.03455,80.38713,4.8,140.0,Fishing
419201004,MV Coastal Glory,2017-01-27 07:32:00,13.28471,80.31515,0.4,359.6,Cargo
538301001,MT Gulf Carrier,2017-01-27 07:32:00,13.06115,80.55051,0.4,357.5,Tanker
419201005,MV Eastern Star,2017-01-27 07:32:00,12.33628,82.10933,13.4,286.5,Cargo
419301005,MT Coastal Trader,2017-01-27 07:32:00,12.94983,80.78047,10.0,312.3,Tanker
419301001,MT Sanmar Spirit,2017-01-27 07:33:00,13.24393,80.36014,0,89.5,Tanker
636201001,MV Fortune Bulker,2017-01-27 07:33:00,11.69153,83.07061,13.6,281.1,Cargo
419501015,North FV-21,2017-01-27 07:33:00,13.37087,80.24353,4.0,167.1,Fishing
419301003,MT Coromandel King,2017-01-27 07:34:00,13.2499,80.34051,0,2.2,Tanker
419401002,MV Coromandel Trade,2017-01-27 07:34:00,12.01026,82.44306,13.8,3.9,Container
419501001,Chennai FV-01,2017-01-27 07:34:00,13.33718,80.28553,3.8,121.3,Fishing
419501014,Chennai FV-11,2017-01-27 07:34:00,13.18984,80.32688,3.7,313.7,Fishing
419201003,MV Ennore Express,2017-01-27 07:35:00,13.26662,80.31909,0.4,2.0,Cargo
419301006,MT Triton,2017-01-27 07:35:00,13.26447,80.30993,0.2,359.3,Tanker
419301002,MT Chennai Petro,2017-01-27 07:35:00,13.09364,80.53018,0.3,2.1,Tanker
419501007,Pulicat FV-02,2017-01-27 07:35:00,13.6336,79.93989,4.7,265.1,Fishing
419201002,MV APJ Kiran,2017-01-27 07:36:00,13.14548,80.50127,0,357.0,Cargo
419301004,MT POL Voyager,2017-01-27 07:36:00,13.233,80.42107,0.2,1.6,Tanker
419201010,MV KPL Vishal,2017-01-27 07:36:00,12.93212,80.90226,13.5,286.1,Cargo
419501004,Ennore FV-11,2017-01-27 07:36:00,13.11758,80.42867,4.8,149.4,Fishing
419601004,Tug Ennore,2017-01-27 07:36:00,13.24132,80.25655,3.6,35.5,Tug
419053900,MT Dawn Kanchipuram,2017-01-27 07:37:00,12.54225,81.44824,9.8,324.3,Tanker
419201004,MV Coastal Glory,2017-01-27 07:37:00,13.28554,80.31526,0.9,357.5,Cargo
419201006,MV KPL Carrier,2017-01-27 07:37:00,13.2498,80.33742,0,87.2,Cargo
419201007,MV Sakthi Pride,2017-01-27 07:37:00,13.25331,80.31913,0,2.0,Cargo
419201001,MV Vishakha Star,2017-01-27 07:37:00,13.19352,80.47105,0.2,357.7,Cargo
538301001,MT Gulf Carrier,2017-01-27 07:37:00,13.06193,80.55151,0,359.8,Tanker
636401001,MV Atlantic Bridge,2017-01-27 07:37:00,15.91121,82.06275,16.4,358.2,Container
419601001,Tug KPL-1,2017-01-27 07:37:00,13.25098,80.27583,3.9,46.0,Tug
419601002,Tug KPL-2,2017-01-27 07:37:00,13.23079,80.29404,4.1,327.9,Tug
419301007,MT Bay Tanker,2017-01-27 07:38:00,13.14995,80.46108,0.2,2.8,Tanker
419301001,MT Sanmar Spirit,2017-01-27 07:39:00,13.24422,80.35947,0,91.3,Tanker
419301003,MT Coromandel King,2017-01-27 07:39:00,13.24973,80.34048,0.4,0.8,Tanker
636201001,MV Fortune Bulker,2017-01-27 07:39:00,11.6959,83.04048,13.8,279.2,Cargo
357401001,MV Orient Trader,2017-01-27 07:39:00,11.86918,82.20677,16.9,5.9,Container
419201003,MV Ennore Express,2017-01-27 07:40:00,13.26759,80.32089,0.0,0.2,Cargo
419201008,MV Chennai Bulk,2017-01-27 07:40:00,12.3781,82.20836,12.4,288.3,Cargo
419301006,MT Triton,2017-01-27 07:41:00,13.26217,80.31058,0,357.5,Tanker
419201002,MV APJ Kiran,2017-01-27 07:41:00,13.14592,80.49943,0.6,359.1,Cargo
419201005,MV Eastern Star,2017-01-27 07:41:00,12.34512,82.07986,13.9,284.9,Cargo
419301005,MT Coastal Trader,2017-01-27 07:41:00,12.96612,80.76421,10.3,311.6,Tanker
419601003,Pilot KPL,2017-01-27 07:41:00,13.24866,80.29361,4.4,330.5,Tug
419201006,MV KPL Carrier,2017-01-27 07:42:00,13.24865,80.33808,0,89.1,Cargo
419301002,MT Chennai Petro,2017-01-27 07:42:00,13.09234,80.53081,0,359.0,Tanker
419301004,MT POL Voyager,2017-01-27 07:42:00,13.23251,80.41917,0.1,357.2,Tanker
538301001,MT Gulf Carrier,2017-01-27 07:42:00,13.06291,80.54992,0,359.9,Tanker
419501006,Pulicat FV-01,2017-01-27 07:42:00,13.70082,80.18087,3.8,90.5,Fishing
419501008,Kovalam FV-01,2017-01-27 07:42:00,12.67815,80.29293,4.3,162.3,Fishing
419053900,MT Dawn Kanchipuram,2017-01-27 07:43:00,12.55923,81.43579,9.9,318.9,Tanker
419201004,MV Coastal Glory,2017-01-27 07:43:00,13.2874,80.31305,0.4,358.2,Cargo
419201007,MV Sakthi Pride,2017-01-27 07:43:00,13.25092,80.31816,0.1,0.9,Cargo
419301007,MT Bay Tanker,2017-01-27 07:43:00,13.14971,80.45819,0,1.0,Tanker
419201010,MV KPL Vishal,2017-01-27 07:43:00,12.94116,80.875,12.8,287.7,Cargo
419301001,MT Sanmar Spirit,2017-01-27 07:44:00,13.24204,80.36112,0.5,91.6,Tanker
419301003,MT Coromandel King,2017-01-27 07:44:00,13.25029,80.33845,0.5,359.0,Tanker
419201001,MV Vishakha Star,2017-01-27 07:44:00,13.19458,80.46852,0,357.6,Cargo
419501002,Chennai FV-02,2017-01-27 07:44:00,13.41835,80.20619,5.0,69.2,Fishing
419501009,Kovalam FV-02,2017-01-27 07:44:00,12.79289,80.33075,3.8,101.7,Fishing
419501010,North FV-01,2017-01-27 07:44:00,13.25936,80.64908,5.6,62.7,Fishing
419201003,MV Ennore Express,2017-01-27 07:45:00,13.26828,80.32105,0,0.6,Cargo
419301006,MT Triton,2017-01-27 07:45:00,13.26535,80.31007,0,1.0,Tanker
419201008,MV Chennai Bulk,2017-01-27 07:46:00,12.38666,82.17924,12.3,283.0,Cargo
566401001,MV Singapore Star,2017-01-27 07:46:00,10.6158,83.14529,15.2,11.9,Container
419501012,Royapuram FV,2017-01-27 07:46:00,13.01671,80.4033,4.7,137.6,Fishing
419201004,MV Coastal Glory,2017-01-27 07:47:00,13.28508,80.31519,0.3,359.1,Cargo
419201007,MV Sakthi Pride,2017-01-27 07:47:00,13.25216,80.31816,0,356.3,Cargo
419301002,MT Chennai Petro,2017-01-27 07:47:00,13.09374,80.52973,0,358.6,Tanker
419301005,MT Coastal Trader,2017-01-27 07:47:00,12.98214,80.74605,10.3,313.5,Tanker
419201006,MV KPL Carrier,2017-01-27 07:48:00,13.24979,80.33947,0.2,93.5,Cargo
419301001,MT Sanmar Spirit,2017-01-27 07:48:00,13.2449,80.36016,0.4,90.1,Tanker
419201002,MV APJ Kiran,2017-01-27 07:48:00,13.14578,80.5004,0.2,0.7,Cargo
419301007,MT Bay Tanker,2017-01-27 07:48:00,13.14965,80.45864,0.2,358.1,Tanker
636201001,MV Fortune Bulker,2017-01-27 07:48:00,11.70113,83.00969,14.1,279.0,Cargo
419401002,MV Coromandel Trade,2017-01-27 07:48:00,12.06727,82.44536,13.7,7.8,Container
419501001,Chennai FV-01,2017-01-27 07:48:00,13.32874,80.30338,3.8,118.7,Fishing
419053900,MT Dawn Kanchipuram,2017-01-27 07:49:00,12.57905,81.42153,9.7,325.8,Tanker
419201003,MV Ennore Express,2017-01-27 07:49:00,13.26812,80.31806,0,0.8,Cargo
419301006,MT Triton,2017-01-27 07:49:00,13.26482,80.31035,0,1.6,Tanker
419301004,MT POL Voyager,2017-01-27 07:49:00,13.23345,80.42076,0.1,357.8,Tanker
538301001,MT Gulf Carrier,2017-01-27 07:49:00,13.06491,80.55099,0,356.3,Tanker
419501005,Ennore FV-12,2017-01-27 07:49:00,13.27914,80.24629,5.1,285.0,Fishing
419301003,MT Coromandel King,2017-01-27 07:50:00,13.24891,80.3402,0.3,0.2,Tanker
419201001,MV Vishakha Star,2017-01-27 07:50:00,13.19363,80.47184,0.0,2.0,Cargo
419201005,MV Eastern Star,2017-01-27 07:50:00,12.35126,82.04987,13.8,283.6,Cargo
357401001,MV Orient Trader,2017-01-27 07:51:00,11.94024,82.21416,16.7,8.5,Container
419301001,MT Sanmar Spirit,2017-01-27 07:52:00,13.2433,80.36013,0.2,87.4,Tanker
419301002,MT Chennai Petro,2017-01-27 07:52:00,13.09196,80.52916,0,359.4,Tanker
419501011,Marina FV-01,2017-01-27 07:52:00,13.0512,80.29062,4.7,136.3,Fishing
419501013,Ennore FV-21,2017-01-27 07:52:00,13.19915,80.39043,4.3,183.7,Fishing
419201004,MV Coastal Glory,2017-01-27 07:53:00,13.28742,80.31418,0.3,5.6,Cargo
419201006,MV KPL Carrier,2017-01-27 07:53:00,13.2487,80.33851,0.3,87.8,Cargo
419201007,MV Sakthi Pride,2017-01-27 07:53:00,13.25219,80.31813,0.1,2.0,Cargo
419201010,MV KPL Vishal,2017-01-27 07:53:00,12.95088,80.84461,13.3,286.2,Cargo
419501003,Chennai FV-03,2017-01-27 07:53:00,13.24502,80.14781,3.5,232.3,Fishing
419501004,Ennore FV-11,2017-01-27 07:53:00,13.0975,80.43987,4.8,148.4,Fishing
419201003,MV Ennore Express,2017-01-27 07:54:00,13.26632,80.31977,0,0.3,Cargo
419201002,MV APJ Kiran,2017-01-27 07:54:00,13.1449,80.50168,0,0.4,Cargo
419301007,MT Bay Tanker,2017-01-27 07:54:00,13.14962,80.45892,0.0,354.3,Tanker
538301001,MT Gulf Carrier,2017-01-27 07:54:00,13.0625,80.54949,0,1.6,Tanker
636401001,MV Atlantic Bridge,2017-01-27 07:54:00,15.97888,82.05701,16.7,353.3,Container
419501014,Chennai FV-11,2017-01-27 07:54:00,13.20473,80.3125,3.8,314.4,Fishing
419501015,North FV-21,2017-01-27 07:54:00,13.35113,80.24657,4.5,162.7,Fishing
419301006,MT Triton,2017-01-27 07:55:00,13.26536,80.31072,0,0.9,Tanker
419301004,MT POL Voyager,2017-01-27 07:55:00,13.23323,80.41847,0,359.0,Tanker
636201001,MV Fortune Bulker,2017-01-27 07:55:00,11.70733,82.97854,14.3,278.0,Cargo
419201008,MV Chennai Bulk,2017-01-27 07:55:00,12.39405,82.15333,12.6,285.7,Cargo
419501006,Pulicat FV-01,2017-01-27 07:55:00,13.70027,80.20082,3.6,90.2,Fishing
419301003,MT Coromandel King,2017-01-27 07:56:00,13.24903,80.34141,0.0,356.6,Tanker
419201001,MV Vishakha Star,2017-01-27 07:56:00,13.19344,80.46985,0,357.8,Cargo
419301005,MT Coastal Trader,2017-01-27 07:56:00,12.99633,80.72915,10.6,311.5,Tanker
419501007,Pulicat FV-02,2017-01-27 07:56:00,13.63269,79.91967,3.8,262.7,Fishing
419501008,Kovalam FV-01,2017-01-27 07:56:00,12.65481,80.2994,4.4,161.9,Fishing
419053900,MT Dawn Kanchipuram,2017-01-27 07:57:00,12.59412,81.40752,9.9,322.2,Tanker
419501010,North FV-01,2017-01-27 07:57:00,13.2721,80.67585,6.1,62.8,Fishing
419201003,MV Ennore Express,2017-01-27 07:58:00,13.26871,80.32013,0.2,1.7,Cargo
419201006,MV KPL Carrier,2017-01-27 07:58:00,13.24818,80.33948,0,89.0,Cargo
419301001,MT Sanmar Spirit,2017-01-27 07:58:00,13.24434,80.36059,0.0,90.9,Tanker
419301002,MT Chennai Petro,2017-01-27 07:58:00,13.09293,80.53106,0,3.1,Tanker
419201005,MV Eastern Star,2017-01-27 07:58:00,12.3612,82.01805,13.7,285.3,Cargo
419601001,Tug KPL-1,2017-01-27 07:58:00,13.24366,80.30887,4.3,133.3,Tug
419201004,MV Coastal Glory,2017-01-27 07:59:00,13.2864,80.31337,0.4,356.4,Cargo
419201007,MV Sakthi Pride,2017-01-27 07:59:00,13.25118,80.31871,0.2,358.9,Cargo
538301001,MT Gulf Carrier,2017-01-27 07:59:00,13.06307,80.54941,0.1,2.7,Tanker
419201009,MV Ennore Pioneer,2017-01-27 07:59:00,11.95086,83.30066,12.9,285.5,Cargo
419301004,MT POL Voyager,2017-01-27 08:00:00,13.2326,80.41846,0.2,4.2,Tanker
419301007,MT Bay Tanker,2017-01-27 08:00:00,13.15178,80.45971,0,357.0,Tanker
419201010,MV KPL Vishal,2017-01-27 08:00:00,12.96191,80.81585,13.1,288.1,Cargo
419601003,Pilot KPL,2017-01-27 08:00:00,13.28044,80.33758,4.8,192.8,Tug
419301006,MT Triton,2017-01-27 08:01:00,13.26567,80.30999,0,2.2,Tanker
419201001,MV Vishakha Star,2017-01-27 08:01:00,13.19347,80.47182,0,359.1,Cargo
419201002,MV APJ Kiran,2017-01-27 08:01:00,13.14679,80.5007,0.2,359.7,Cargo
419501002,Chennai FV-02,2017-01-27 08:01:00,13.42721,80.22935,5.4,71.3,Fishing
419301003,MT Coromandel King,2017-01-27 08:02:00,13.24919,80.33897,0.1,359.1,Tanker
419401002,MV Coromandel Trade,2017-01-27 08:02:00,12.12563,82.44847,13.8,6.2,Container
419501012,Royapuram FV,2017-01-27 08:02:00,12.99754,80.42012,5.3,141.9,Fishing
419601002,Tug KPL-2,2017-01-27 08:02:00,13.23349,80.30733,5.1,48.6,Tug
419053900,MT Dawn Kanchipuram,2017-01-27 08:03:00,12.61168,81.39606,9.9,322.9,Tanker
419201006,MV KPL Carrier,2017-01-27 08:03:00,13.24564,80.34076,0,90.8,Cargo
419201007,MV Sakthi Pride,2017-01-27 08:03:00,13.25125,80.3193,0.1,358.8,Cargo
419301002,MT Chennai Petro,2017-01-27 08:03:00,13.09154,80.53038,0,356.1,Tanker
636201001,MV Fortune Bulker,2017-01-27 08:03:00,11.71307,82.9468,13.7,277.3,Cargo
566401001,MV Singapore Star,2017-01-27 08:03:00,10.68053,83.15367,15.5,7.7,Container
419201003,MV Ennore Express,2017-01-27 08:04:00,13.26879,80.32151,0.2,355.7,Cargo
419201004,MV Coastal Glory,2017-01-27 08:04:00,13.28524,80.31644,0.4,359.3,Cargo
419301001,MT Sanmar Spirit,2017-01-27 08:04:00,13.24399,80.36204,0.2,84.0,Tanker
419201008,MV Chennai Bulk,2017-01-27 08:04:00,12.40044,82.12543,12.3,288.6,Cargo
419501009,Kovalam FV-02,2017-01-27 08:04:00,12.78717,80.34786,3.5,102.7,Fishing
419601004,Tug Ennore,2017-01-27 08:04:00,13.27285,80.2754,3.8,31.0,Tug
357401001,MV Orient Trader,2017-01-27 08:05:00,12.0092,82.22255,16.7,4.3,Container
419301006,MT Triton,2017-01-27 08:06:00,13.26319,80.31019,0.2,359.5,Tanker
538301001,MT Gulf Carrier,2017-01-27 08:06:00,13.06376,80.55038,0.1,0.5,Tanker
419201009,MV Ennore Pioneer,2017-01-27 08:06:00,11.95621,83.2708,12.9,283.9,Cargo
419201010,MV KPL Vishal,2017-01-27 08:06:00,12.97193,80.79052,13.5,288.7,Cargo
419301005,MT Coastal Trader,2017-01-27 08:06:00,13.01141,80.71015,10.4,313.4,Tanker
419501001,Chennai FV-01,2017-01-27 08:06:00,13.31978,80.32115,3.6,119.8,Fishing
419201006,MV KPL Carrier,2017-01-27 08:07:00,13.24729,80.33778,0.2,90.4,Cargo
419301003,MT Coromandel King,2017-01-27 08:07:00,13.24831,80.33897,0.1,1.5,Tanker
419301004,MT POL Voyager,2017-01-27 08:07:00,13.23265,80.42039,0,2.1,Tanker
419301007,MT Bay Tanker,2017-01-27 08:07:00,13.14983,80.45892,0.2,3.8,Tanker
419201007,MV Sakthi Pride,2017-01-27 08:08:00,13.25191,80.31846,0,1.1,Cargo
419201001,MV Vishakha Star,2017-01-27 08:08:00,13.1947,80.46921,0.2,2.0,Cargo
419201002,MV APJ Kiran,2017-01-27 08:08:00,13.14646,80.50021,0.3,0.1,Cargo
419201005,MV Eastern Star,2017-01-27 08:08:00,12.36875,81.98881,13.8,284.5,Cargo
419501005,Ennore FV-12,2017-01-27 08:08:00,13.28994,80.2217,5.0,284.6,Fishing
419301001,MT Sanmar Spirit,2017-01-27 08:09:00,13.24302,80.36212,0.1,89.4,Tanker
636201001,MV Fortune Bulker,2017-01-27 08:09:00,11.71817,82.91644,14.2,282.1,Cargo
419201003,MV Ennore Express,2017-01-27 08:10:00,13.26977,80.32014,0,358.1,Cargo
419201004,MV Coastal Glory,2017-01-27 08:10:00,13.28802,80.31478,0.9,3.7,Cargo
419301002,MT Chennai Petro,2017-01-27 08:10:00,13.09257,80.5291,0.3,1.1,Tanker
636401001,MV Atlantic Bridge,2017-01-27 08:10:00,16.048,82.04847,16.3,353.6,Container
419501003,Chennai FV-03,2017-01-27 08:11:00,13.23649,80.13083,4.0,230.7,Fishing
419501014,Chennai FV-11,2017-01-27 08:11:00,13.21701,80.29755,4.1,317.0,Fishing
419201006,MV KPL Carrier,2017-01-27 08:12:00,13.24819,80.34033,0.6,86.2,Cargo
419301003,MT Coromandel King,2017-01-27 08:12:00,13.24989,80.33765,0,358.1,Tanker
419301006,MT Triton,2017-01-27 08:12:00,13.26403,80.30887,0.4,359.8,Tanker
538301001,MT Gulf Carrier,2017-01-27 08:12:00,13.06277,80.55024,0,2.1,Tanker
419201008,MV Chennai Bulk,2017-01-27 08:12:00,12.41027,82.09971,12.4,287.5,Cargo
419501011,Marina FV-01,2017-01-27 08:12:00,13.03461,80.30411,4.4,137.8,Fishing
419053900,MT Dawn Kanchipuram,2017-01-27 08:13:00,12.63038,81.38006,9.7,322.0,Tanker
419301001,MT Sanmar Spirit,2017-01-27 08:13:00,13.24386,80.36145,0.4,89.2,Tanker
419301004,MT POL Voyager,2017-01-27 08:13:00,13.23453,80.42002,0.1,0.1,Tanker
419301007,MT Bay Tanker,2017-01-27 08:13:00,13.1506,80.45986,0,359.3,Tanker
419301005,MT Coastal Trader,2017-01-27 08:13:00,13.02613,80.6933,10.2,310.2,Tanker
419501004,Ennore FV-11,2017-01-27 08:13:00,13.07768,80.45216,5.0,147.8,Fishing
419501007,Pulicat FV-02,2017-01-27 08:13:00,13.63094,79.89824,4.3,263.7,Fishing
419501008,Kovalam FV-01,2017-01-27 08:13:00,12.62843,80.30715,4.6,166.3,Fishing
419201007,MV Sakthi Pride,2017-01-27 08:14:00,13.25273,80.31795,0.1,359.2,Cargo
419201009,MV Ennore Pioneer,2017-01-27 08:14:00,11.96491,83.24476,13.1,283.2,Cargo
419501010,North FV-01,2017-01-27 08:14:00,13.28391,80.69994,5.6,64.4,Fishing
419201001,MV Vishakha Star,2017-01-27 08:15:00,13.19325,80.4707,0.6,2.6,Cargo
419201002,MV APJ Kiran,2017-01-27 08:15:00,13.14704,80.50033,0.1,359.5,Cargo
419301002,MT Chennai Petro,2017-01-27 08:15:00,13.09259,80.53071,0.2,0.1,Tanker
566401001,MV Singapore Star,2017-01-27 08:15:00,10.74298,83.16345,15.3,6.0,Container
419501006,Pulicat FV-01,2017-01-27 08:15:00,13.6997,80.21984,3.8,88.5,Fishing
419501013,Ennore FV-21,2017-01-27 08:15:00,13.17687,80.38832,4.7,183.4,Fishing
419201003,MV Ennore Express,2017-01-27 08:16:00,13.2686,80.3195,0,3.9,Cargo
419201004,MV Coastal Glory,2017-01-27 08:16:00,13.28732,80.31542,0.4,356.7,Cargo
419201010,MV KPL Vishal,2017-01-27 08:16:00,12.98165,80.76048,12.8,291.1,Cargo
419501012,Royapuram FV,2017-01-27 08:16:00,12.97853,80.4379,5.4,142.5,Fishing
419301003,MT Coromandel King,2017-01-27 08:17:00,13.25001,80.34109,0.1,2.0,Tanker
636201001,MV Fortune Bulker,2017-01-27 08:17:00,11.72365,82.88729,14.2,279.8,Cargo
419501015,North FV-21,2017-01-27 08:17:00,13.33102,80.25282,4.2,168.8,Fishing
419201006,MV KPL Carrier,2017-01-27 08:18:00,13.24882,80.33852,0.1,89.4,Cargo
419301001,MT Sanmar Spirit,2017-01-27 08:18:00,13.24365,80.36255,0.4,91.0,Tanker
419301006,MT Triton,2017-01-27 08:18:00,13.26375,80.31046,0.2,0.3,Tanker
419301007,MT Bay Tanker,2017-01-27 08:18:00,13.15051,80.46017,0,359.1,Tanker
419201005,MV Eastern Star,2017-01-27 08:18:00,12.37581,81.95679,13.6,286.0,Cargo
419601004,Tug Ennore,2017-01-27 08:18:00,13.27326,80.30326,4.2,42.6,Tug
538301001,MT Gulf Carrier,2017-01-27 08:19:00,13.06356,80.55166,0.4,356.2,Tanker
419401002,MV Coromandel Trade,2017-01-27 08:19:00,12.18524,82.45482,13.7,356.9,Container
419301005,MT Coastal Trader,2017-01-27 08:19:00,13.04205,80.6774,10.2,308.8,Tanker
419201003,MV Ennore Express,2017-01-27 08:20:00,13.2681,80.32133,0,1.4,Cargo
419201007,MV Sakthi Pride,2017-01-27 08:20:00,13.2529,80.31646,0.0,0.6,Cargo
419201001,MV Vishakha Star,2017-01-27 08:20:00,13.19368,80.47068,0.3,357.8,Cargo
419201002,MV APJ Kiran,2017-01-27 08:20:00,13.1487,80.50024,0,358.6,Cargo
419301004,MT POL Voyager,2017-01-27 08:20:00,13.23377,80.41968,0,3.0,Tanker
419201008,MV Chennai Bulk,2017-01-27 08:20:00,12.41752,82.07087,12.4,287.5,Cargo
419053900,MT Dawn Kanchipuram,2017-01-27 08:21:00,12.64518,81.36742,9.4,321.4,Tanker
419301003,MT Coromandel King,2017-01-27 08:21:00,13.24868,80.3406,0.1,356.0,Tanker
419201009,MV Ennore Pioneer,2017-01-27 08:21:00,11.97131,83.21539,12.9,281.4,Cargo
419501002,Chennai FV-02,2017-01-27 08:21:00,13.4365,80.2591,5.2,72.0,Fishing
419501009,Kovalam FV-02,2017-01-27 08:21:00,12.78602,80.36585,4.0,95.5,Fishing
419201004,MV Coastal Glory,2017-01-27 08:22:00,13.28841,80.3155,0,359.5,Cargo
419301006,MT Triton,2017-01-27 08:22:00,13.26511,80.30986,0,3.7,Tanker
419301002,MT Chennai Petro,2017-01-27 08:22:00,13.09341,80.53005,0.3,2.2,Tanker
419201006,MV KPL Carrier,2017-01-27 08:23:00,13.24769,80.33844,0,87.2,Cargo
419301001,MT Sanmar Spirit,2017-01-27 08:23:00,13.2434,80.36305,0.1,88.8,Tanker
419301007,MT Bay Tanker,2017-01-27 08:23:00,13.14885,80.45953,0.3,2.3,Tanker
419201010,MV KPL Vishal,2017-01-27 08:23:00,12.99258,80.73267,13.5,287.5,Cargo
357401001,MV Orient Trader,2017-01-27 08:23:00,12.07837,82.23065,16.6,3.3,Container
419601001,Tug KPL-1,2017-01-27 08:23:00,13.23726,80.31157,3.9,206.7,Tug
419601002,Tug KPL-2,2017-01-27 08:23:00,13.23636,80.3198,4.1,48.4,Tug
538301001,MT Gulf Carrier,2017-01-27 08:24:00,13.06459,80.5509,0.4,2.6,Tanker
419601003,Pilot KPL,2017-01-27 08:24:00,13.24317,80.31209,4.7,278.4,Tug
419301004,MT POL Voyager,2017-01-27 08:25:00,13.23384,80.42009,0,4.0,Tanker
636201001,MV Fortune Bulker,2017-01-27 08:25:00,11.72872,82.85587,13.7,282.8,Cargo
636401001,MV Atlantic Bridge,2017-01-27 08:25:00,16.11719,82.04395,16.5,352.6,Container
419201003,MV Ennore Express,2017-01-27 08:26:00,13.26872,80.32066,0.5,1.0,Cargo
419201007,MV Sakthi Pride,2017-01-27 08:26:00,13.25128,80.31878,0.6,358.8,Cargo
419301006,MT Triton,2017-01-27 08:26:00,13.26469,80.31075,0,357.7,Tanker
419201008,MV Chennai Bulk,2017-01-27 08:26:00,12.42477,82.04621,12.5,286.1,Cargo
419501001,Chennai FV-01,2017-01-27 08:26:00,13.30802,80.33953,4.5,121.3,Fishing
419501011,Marina FV-01,2017-01-27 08:26:00,13.01902,80.31774,4.5,140.1,Fishing
419201004,MV Coastal Glory,2017-01-27 08:27:00,13.2886,80.3154,0.6,0.7,Cargo
419201006,MV KPL Carrier,2017-01-27 08:27:00,13.24949,80.33977,0.1,90.2,Cargo
419301003,MT Coromandel King,2017-01-27 08:27:00,13.25292,80.34094,0,358.0,Tanker
419201001,MV Vishakha Star,2017-01-27 08:27:00,13.19311,80.47033,0.1,0.7,Cargo
419201002,MV APJ Kiran,2017-01-27 08:27:00,13.14728,80.49855,0,359.8,Cargo
